region_nombre,Fecha,primera_dosis,segunda_dosis,unica_dosis,region,pob_2021,avance_vacunacion,cobertura_vacunacion,avance_porcentual,cobertura_porcentual
Tarapacá,2021-05-29,180843.0,137723.0,0.0,1,391165,180843.0,137723.0,46.23,35.21
Valparaíso,2021-05-29,1149247.0,898999.0,0.0,5,1979373,1149247.0,898999.0,58.06,45.42
Ñuble,2021-05-29,313998.0,249201.0,0.0,16,514508,313998.0,249201.0,61.03,48.43
Biobío,2021-05-29,922779.0,724523.0,0.0,8,1670590,922779.0,724523.0,55.24,43.37
O’Higgins,2021-05-29,580798.0,431678.0,0.0,6,1000959,580798.0,431678.0,58.02,43.13
Maule,2021-05-29,652842.0,486086.0,0.0,7,1143012,652842.0,486086.0,57.12,42.53
Metropolitana,2021-05-29,4222606.0,3117299.0,0.0,13,8242459,4222606.0,3117299.0,51.23,37.82
Aysén,2021-05-30,59588.0,44559.0,0.0,11,107737,59588.0,44559.0,55.31,41.36
Antofagasta,2021-05-30,342771.0,245904.0,0.0,2,703746,342771.0,245904.0,48.71,34.94
Arica y Parinacota,2021-05-30,119343.0,87595.0,0.0,15,255380,119343.0,87595.0,46.73,34.3
Atacama,2021-05-30,162907.0,119416.0,0.0,3,316737,162907.0,119416.0,51.43,37.7
Coquimbo,2021-05-30,443253.0,334057.0,0.0,4,848079,443253.0,334057.0,52.27,39.39
Araucanía,2021-05-30,556078.0,432816.0,0.0,9,1019548,556078.0,432816.0,54.54,42.45
Los Lagos,2021-05-30,481403.0,370319.0,0.0,10,897303,481403.0,370319.0,53.65,41.27
Los Ríos,2021-05-30,225139.0,178253.0,0.0,14,407818,225139.0,178253.0,55.21,43.71
Magallanes,2021-05-30,113239.0,93317.0,0.0,12,179949,113239.0,93317.0,62.93,51.86
Tarapacá,2021-05-30,180983.0,137759.0,0.0,1,391165,180983.0,137759.0,46.27,35.22
Valparaíso,2021-05-30,1149305.0,899013.0,0.0,5,1979373,1149305.0,899013.0,58.06,45.42
Ñuble,2021-05-30,314124.0,249204.0,0.0,16,514508,314124.0,249204.0,61.05,48.44
Biobío,2021-05-30,924154.0,724710.0,0.0,8,1670590,924154.0,724710.0,55.32,43.38
O’Higgins,2021-05-30,580856.0,431683.0,0.0,6,1000959,580856.0,431683.0,58.03,43.13
Maule,2021-05-30,653546.0,486105.0,0.0,7,1143012,653546.0,486105.0,57.18,42.53
Metropolitana,2021-05-30,4228674.0,3117957.0,0.0,13,8242459,4228674.0,3117957.0,51.3,37.83
Aysén,2021-05-31,60818.0,45062.0,0.0,11,107737,60818.0,45062.0,56.45,41.83
Antofagasta,2021-05-31,349224.0,248089.0,0.0,2,703746,349224.0,248089.0,49.62,35.25
Arica y Parinacota,2021-05-31,121403.0,88340.0,0.0,15,255380,121403.0,88340.0,47.54,34.59
Atacama,2021-05-31,165776.0,121065.0,0.0,3,316737,165776.0,121065.0,52.34,38.22
Coquimbo,2021-05-31,449705.0,337154.0,72.0,4,848079,449777.0,337226.0,53.03,39.76
Araucanía,2021-05-31,563553.0,436067.0,0.0,9,1019548,563553.0,436067.0,55.27,42.77
Los Lagos,2021-05-31,488898.0,373107.0,0.0,10,897303,488898.0,373107.0,54.49,41.58
Los Ríos,2021-05-31,227682.0,179132.0,0.0,14,407818,227682.0,179132.0,55.83,43.92
Magallanes,2021-05-31,114096.0,93689.0,0.0,12,179949,114096.0,93689.0,63.4,52.06
Tarapacá,2021-05-31,183654.0,139353.0,0.0,1,391165,183654.0,139353.0,46.95,35.63
Valparaíso,2021-05-31,1162535.0,904613.0,0.0,5,1979373,1162535.0,904613.0,58.73,45.7
Ñuble,2021-05-31,318430.0,250766.0,0.0,16,514508,318430.0,250766.0,61.89,48.74
Biobío,2021-05-31,937016.0,730380.0,0.0,8,1670590,937016.0,730380.0,56.09,43.72
O’Higgins,2021-05-31,588779.0,436013.0,0.0,6,1000959,588779.0,436013.0,58.82,43.56
Maule,2021-05-31,663625.0,489895.0,0.0,7,1143012,663625.0,489895.0,58.06,42.86
Metropolitana,2021-05-31,4295476.0,3139300.0,0.0,13,8242459,4295476.0,3139300.0,52.11,38.09
Aysén,2021-06-01,61801.0,45556.0,128.0,11,107737,61929.0,45684.0,57.48,42.4
Antofagasta,2021-06-01,351657.0,250440.0,2776.0,2,703746,354433.0,253216.0,50.36,35.98
Arica y Parinacota,2021-06-01,123323.0,89544.0,0.0,15,255380,123323.0,89544.0,48.29,35.06
Atacama,2021-06-01,168636.0,122675.0,0.0,3,316737,168636.0,122675.0,53.24,38.73
Coquimbo,2021-06-01,455224.0,341026.0,2336.0,4,848079,457560.0,343362.0,53.95,40.49
Araucanía,2021-06-01,572062.0,439709.0,1.0,9,1019548,572063.0,439710.0,56.11,43.13
Los Lagos,2021-06-01,496294.0,376644.0,258.0,10,897303,496552.0,376902.0,55.34,42.0
Los Ríos,2021-06-01,230996.0,180639.0,198.0,14,407818,231194.0,180837.0,56.69,44.34
Magallanes,2021-06-01,114906.0,94344.0,0.0,12,179949,114906.0,94344.0,63.85,52.43
Tarapacá,2021-06-01,185919.0,140855.0,5.0,1,391165,185924.0,140860.0,47.53,36.01
Valparaíso,2021-06-01,1177040.0,912380.0,97.0,5,1979373,1177137.0,912477.0,59.47,46.1
Ñuble,2021-06-01,322305.0,252469.0,0.0,16,514508,322305.0,252469.0,62.64,49.07
Biobío,2021-06-01,948027.0,735969.0,668.0,8,1670590,948695.0,736637.0,56.79,44.09
O’Higgins,2021-06-01,597085.0,440868.0,0.0,6,1000959,597085.0,440868.0,59.65,44.04
Maule,2021-06-01,668976.0,494366.0,3721.0,7,1143012,672697.0,498087.0,58.85,43.58
Metropolitana,2021-06-01,4354941.0,3165748.0,249.0,13,8242459,4355190.0,3165997.0,52.84,38.41
Aysén,2021-06-02,62534.0,45929.0,400.0,11,107737,62934.0,46329.0,58.41,43.0
Antofagasta,2021-06-02,353576.0,252988.0,5939.0,2,703746,359515.0,258927.0,51.09,36.79
Arica y Parinacota,2021-06-02,123813.0,90064.0,17.0,15,255380,123830.0,90081.0,48.49,35.27
Atacama,2021-06-02,170946.0,123981.0,47.0,3,316737,170993.0,124028.0,53.99,39.16
Coquimbo,2021-06-02,458739.0,344417.0,5593.0,4,848079,464332.0,350010.0,54.75,41.27
Araucanía,2021-06-02,579130.0,443205.0,678.0,9,1019548,579808.0,443883.0,56.87,43.54
Los Lagos,2021-06-02,502493.0,379799.0,1028.0,10,897303,503521.0,380827.0,56.11,42.44
Los Ríos,2021-06-02,233258.0,181990.0,744.0,14,407818,234002.0,182734.0,57.38,44.81
Magallanes,2021-06-02,115622.0,94901.0,192.0,12,179949,115814.0,95093.0,64.36,52.84
Tarapacá,2021-06-02,187996.0,142202.0,25.0,1,391165,188021.0,142227.0,48.07,36.36
Valparaíso,2021-06-02,1189175.0,920357.0,1303.0,5,1979373,1190478.0,921660.0,60.14,46.56
Ñuble,2021-06-02,325389.0,254124.0,0.0,16,514508,325389.0,254124.0,63.24,49.39
Biobío,2021-06-02,958807.0,741632.0,1563.0,8,1670590,960370.0,743195.0,57.49,44.49
O’Higgins,2021-06-02,602227.0,445703.0,889.0,6,1000959,603116.0,446592.0,60.25,44.62
Maule,2021-06-02,674074.0,498639.0,7314.0,7,1143012,681388.0,505953.0,59.61,44.26
Metropolitana,2021-06-02,4399849.0,3194872.0,8001.0,13,8242459,4407850.0,3202873.0,53.48,38.86
Aysén,2021-06-03,62969.0,46364.0,754.0,11,107737,63723.0,47118.0,59.15,43.73
Antofagasta,2021-06-03,356144.0,255390.0,7630.0,2,703746,363774.0,263020.0,51.69,37.37
Arica y Parinacota,2021-06-03,123820.0,90866.0,936.0,15,255380,124756.0,91802.0,48.85,35.95
Atacama,2021-06-03,172253.0,125100.0,567.0,3,316737,172820.0,125667.0,54.56,39.68
Coquimbo,2021-06-03,461964.0,347273.0,7540.0,4,848079,469504.0,354813.0,55.36,41.84
Araucanía,2021-06-03,582642.0,446160.0,2101.0,9,1019548,584743.0,448261.0,57.35,43.97
Los Lagos,2021-06-03,505852.0,382540.0,1676.0,10,897303,507528.0,384216.0,56.56,42.82
Los Ríos,2021-06-03,234549.0,183213.0,1617.0,14,407818,236166.0,184830.0,57.91,45.32
Magallanes,2021-06-03,115706.0,95435.0,845.0,12,179949,116551.0,96280.0,64.77,53.5
Tarapacá,2021-06-03,189710.0,143367.0,72.0,1,391165,189782.0,143439.0,48.52,36.67
Valparaíso,2021-06-03,1193291.0,928029.0,6938.0,5,1979373,1200229.0,934967.0,60.64,47.24
Ñuble,2021-06-03,327461.0,255680.0,342.0,16,514508,327803.0,256022.0,63.71,49.76
Biobío,2021-06-03,965637.0,746799.0,2576.0,8,1670590,968213.0,749375.0,57.96,44.86
O’Higgins,2021-06-03,605001.0,450360.0,3054.0,6,1000959,608055.0,453414.0,60.75,45.3
Maule,2021-06-03,677846.0,502926.0,9863.0,7,1143012,687709.0,512789.0,60.17,44.86
Metropolitana,2021-06-03,4417875.0,3223635.0,26764.0,13,8242459,4444639.0,3250399.0,53.92,39.43
Aysén,2021-06-04,63234.0,46657.0,1018.0,11,107737,64252.0,47675.0,59.64,44.25
Antofagasta,2021-06-04,359174.0,257497.0,8423.0,2,703746,367597.0,265920.0,52.23,37.79
Arica y Parinacota,2021-06-04,123839.0,91587.0,1564.0,15,255380,125403.0,93151.0,49.1,36.48
Atacama,2021-06-04,172970.0,125803.0,856.0,3,316737,173826.0,126659.0,54.88,39.99
Coquimbo,2021-06-04,465512.0,350251.0,8418.0,4,848079,473930.0,358669.0,55.88,42.29
Araucanía,2021-06-04,584779.0,448864.0,4465.0,9,1019548,589244.0,453329.0,57.79,44.46
Los Lagos,2021-06-04,509726.0,384291.0,2421.0,10,897303,512147.0,386712.0,57.08,43.1
Los Ríos,2021-06-04,235570.0,184255.0,2238.0,14,407818,237808.0,186493.0,58.31,45.73
Magallanes,2021-06-04,115783.0,95982.0,1301.0,12,179949,117084.0,97283.0,65.07,54.06
Tarapacá,2021-06-04,191252.0,144688.0,109.0,1,391165,191361.0,144797.0,48.92,37.02
Valparaíso,2021-06-04,1194915.0,935326.0,12022.0,5,1979373,1206937.0,947348.0,60.98,47.86
Ñuble,2021-06-04,329266.0,257351.0,636.0,16,514508,329902.0,257987.0,64.12,50.14
Biobío,2021-06-04,971468.0,752190.0,3607.0,8,1670590,975075.0,755797.0,58.37,45.24
O’Higgins,2021-06-04,608274.0,454994.0,4643.0,6,1000959,612917.0,459637.0,61.23,45.92
Maule,2021-06-04,681824.0,507807.0,11176.0,7,1143012,693000.0,518983.0,60.63,45.4
Metropolitana,2021-06-04,4427111.0,3253772.0,44666.0,13,8242459,4471777.0,3298438.0,54.25,40.02
Aysén,2021-06-05,63272.0,46689.0,1107.0,11,107737,64379.0,47796.0,59.76,44.36
Antofagasta,2021-06-05,359711.0,257853.0,8453.0,2,703746,368164.0,266306.0,52.31,37.84
Arica y Parinacota,2021-06-05,123842.0,91682.0,1683.0,15,255380,125525.0,93365.0,49.15,36.56
Atacama,2021-06-05,172989.0,125817.0,856.0,3,316737,173845.0,126673.0,54.89,39.99
Coquimbo,2021-06-05,465915.0,350440.0,8454.0,4,848079,474369.0,358894.0,55.93,42.32
Araucanía,2021-06-05,585267.0,449045.0,4530.0,9,1019548,589797.0,453575.0,57.85,44.49
Los Lagos,2021-06-05,510264.0,384522.0,2505.0,10,897303,512769.0,387027.0,57.15,43.13
Los Ríos,2021-06-05,235707.0,184380.0,2275.0,14,407818,237982.0,186655.0,58.35,45.77
Magallanes,2021-06-05,115784.0,95988.0,1783.0,12,179949,117567.0,97771.0,65.33,54.33
Tarapacá,2021-06-05,191924.0,144997.0,125.0,1,391165,192049.0,145122.0,49.1,37.1
Valparaíso,2021-06-05,1195886.0,936256.0,13053.0,5,1979373,1208939.0,949309.0,61.08,47.96
Ñuble,2021-06-05,329643.0,257527.0,664.0,16,514508,330307.0,258191.0,64.2,50.18
Biobío,2021-06-05,973420.0,753420.0,3797.0,8,1670590,977217.0,757217.0,58.5,45.33
O’Higgins,2021-06-05,608501.0,455202.0,4742.0,6,1000959,613243.0,459944.0,61.27,45.95
Maule,2021-06-05,683141.0,508331.0,11344.0,7,1143012,694485.0,519675.0,60.76,45.47
Metropolitana,2021-06-05,4434088.0,3262137.0,52093.0,13,8242459,4486181.0,3314230.0,54.43,40.21
Aysén,2021-06-06,63306.0,46702.0,1155.0,11,107737,64461.0,47857.0,59.83,44.42
Antofagasta,2021-06-06,359731.0,257901.0,8453.0,2,703746,368184.0,266354.0,52.32,37.85
Arica y Parinacota,2021-06-06,123842.0,91685.0,1683.0,15,255380,125525.0,93368.0,49.15,36.56
Atacama,2021-06-06,172989.0,125820.0,856.0,3,316737,173845.0,126676.0,54.89,39.99
Coquimbo,2021-06-06,465915.0,350444.0,8454.0,4,848079,474369.0,358898.0,55.93,42.32
Araucanía,2021-06-06,585267.0,449048.0,4530.0,9,1019548,589797.0,453578.0,57.85,44.49
Los Lagos,2021-06-06,510264.0,384522.0,2505.0,10,897303,512769.0,387027.0,57.15,43.13
Los Ríos,2021-06-06,235737.0,184396.0,2284.0,14,407818,238021.0,186680.0,58.36,45.78
Magallanes,2021-06-06,115787.0,95997.0,2467.0,12,179949,118254.0,98464.0,65.72,54.72
Tarapacá,2021-06-06,191963.0,145005.0,125.0,1,391165,192088.0,145130.0,49.11,37.1
Valparaíso,2021-06-06,1195888.0,936337.0,13073.0,5,1979373,1208961.0,949410.0,61.08,47.97
Ñuble,2021-06-06,329718.0,257548.0,664.0,16,514508,330382.0,258212.0,64.21,50.19
Biobío,2021-06-06,973723.0,753624.0,3932.0,8,1670590,977655.0,757556.0,58.52,45.35
O’Higgins,2021-06-06,608504.0,455210.0,4750.0,6,1000959,613254.0,459960.0,61.27,45.95
Maule,2021-06-06,683307.0,508391.0,11344.0,7,1143012,694651.0,519735.0,60.77,45.47
Metropolitana,2021-06-06,4435383.0,3262871.0,52979.0,13,8242459,4488362.0,3315850.0,54.45,40.23
Aysén,2021-06-07,63646.0,47117.0,1396.0,11,107737,65042.0,48513.0,60.37,45.03
Antofagasta,2021-06-07,362766.0,261646.0,8948.0,2,703746,371714.0,270594.0,52.82,38.45
Arica y Parinacota,2021-06-07,124024.0,91881.0,1683.0,15,255380,125707.0,93564.0,49.22,36.64
Atacama,2021-06-07,174218.0,127347.0,1241.0,3,316737,175459.0,128588.0,55.4,40.6
Coquimbo,2021-06-07,470224.0,354662.0,8865.0,4,848079,479089.0,363527.0,56.49,42.86
Araucanía,2021-06-07,588648.0,454132.0,5738.0,9,1019548,594386.0,459870.0,58.3,45.11
Los Lagos,2021-06-07,514829.0,388498.0,3063.0,10,897303,517892.0,391561.0,57.72,43.64
Los Ríos,2021-06-07,237158.0,185812.0,2633.0,14,407818,239791.0,188445.0,58.8,46.21
Magallanes,2021-06-07,115830.0,96612.0,2902.0,12,179949,118732.0,99514.0,65.98,55.3
Tarapacá,2021-06-07,193664.0,146714.0,199.0,1,391165,193863.0,146913.0,49.56,37.56
Valparaíso,2021-06-07,1200757.0,946887.0,17035.0,5,1979373,1217792.0,963922.0,61.52,48.7
Ñuble,2021-06-07,331421.0,259743.0,1078.0,16,514508,332499.0,260821.0,64.62,50.69
Biobío,2021-06-07,977857.0,760793.0,6073.0,8,1670590,983930.0,766866.0,58.9,45.9
O’Higgins,2021-06-07,612666.0,461839.0,5961.0,6,1000959,618627.0,467800.0,61.8,46.74
Maule,2021-06-07,687895.0,514953.0,11628.0,7,1143012,699523.0,526581.0,61.2,46.07
Metropolitana,2021-06-07,4449185.0,3306606.0,68254.0,13,8242459,4517439.0,3374860.0,54.81,40.94
Aysén,2021-06-08,64103.0,47692.0,1642.0,11,107737,65745.0,49334.0,61.02,45.79
Antofagasta,2021-06-08,366191.0,265305.0,9118.0,2,703746,375309.0,274423.0,53.33,38.99
Arica y Parinacota,2021-06-08,125432.0,93490.0,1788.0,15,255380,127220.0,95278.0,49.82,37.31
Atacama,2021-06-08,176012.0,129450.0,1266.0,3,316737,177278.0,130716.0,55.97,41.27
Coquimbo,2021-06-08,474130.0,358689.0,9126.0,4,848079,483256.0,367815.0,56.98,43.37
Araucanía,2021-06-08,591773.0,459572.0,6623.0,9,1019548,598396.0,466195.0,58.69,45.73
Los Lagos,2021-06-08,519954.0,392815.0,3652.0,10,897303,523606.0,396467.0,58.35,44.18
Los Ríos,2021-06-08,238794.0,187982.0,2848.0,14,407818,241642.0,190830.0,59.25,46.79
Magallanes,2021-06-08,115912.0,97606.0,3400.0,12,179949,119312.0,101006.0,66.3,56.13
Tarapacá,2021-06-08,195103.0,148216.0,259.0,1,391165,195362.0,148475.0,49.94,37.96
Valparaíso,2021-06-08,1206543.0,957822.0,19920.0,5,1979373,1226463.0,977742.0,61.96,49.4
Ñuble,2021-06-08,333091.0,262001.0,1424.0,16,514508,334515.0,263425.0,65.02,51.2
Biobío,2021-06-08,981579.0,768298.0,7551.0,8,1670590,989130.0,775849.0,59.21,46.44
O’Higgins,2021-06-08,616803.0,468382.0,6489.0,6,1000959,623292.0,474871.0,62.27,47.44
Maule,2021-06-08,692310.0,521885.0,11816.0,7,1143012,704126.0,533701.0,61.6,46.69
Metropolitana,2021-06-08,4466647.0,3349976.0,79833.0,13,8242459,4546480.0,3429809.0,55.16,41.61
Aysén,2021-06-09,64642.0,48140.0,1950.0,11,107737,66592.0,50090.0,61.81,46.49
Antofagasta,2021-06-09,370540.0,268743.0,9118.0,2,703746,379658.0,277861.0,53.95,39.48
Arica y Parinacota,2021-06-09,127138.0,94838.0,1802.0,15,255380,128940.0,96640.0,50.49,37.84
Atacama,2021-06-09,177814.0,131386.0,1266.0,3,316737,179080.0,132652.0,56.54,41.88
Coquimbo,2021-06-09,478482.0,362418.0,9172.0,4,848079,487654.0,371590.0,57.5,43.82
Araucanía,2021-06-09,595871.0,464859.0,7691.0,9,1019548,603562.0,472550.0,59.2,46.35
Los Lagos,2021-06-09,525150.0,396952.0,4141.0,10,897303,529291.0,401093.0,58.99,44.7
Los Ríos,2021-06-09,240735.0,189833.0,3051.0,14,407818,243786.0,192884.0,59.78,47.3
Magallanes,2021-06-09,116027.0,98256.0,3903.0,12,179949,119930.0,102159.0,66.65,56.77
Tarapacá,2021-06-09,196589.0,149678.0,339.0,1,391165,196928.0,150017.0,50.34,38.35
Valparaíso,2021-06-09,1213326.0,967746.0,22557.0,5,1979373,1235883.0,990303.0,62.44,50.03
Ñuble,2021-06-09,335055.0,264333.0,1871.0,16,514508,336926.0,266204.0,65.49,51.74
Biobío,2021-06-09,987640.0,775854.0,9078.0,8,1670590,996718.0,784932.0,59.66,46.99
O’Higgins,2021-06-09,622207.0,474615.0,6557.0,6,1000959,628764.0,481172.0,62.82,48.07
Maule,2021-06-09,698028.0,528708.0,11903.0,7,1143012,709931.0,540611.0,62.11,47.3
Metropolitana,2021-06-09,4490961.0,3392712.0,89023.0,13,8242459,4579984.0,3481735.0,55.57,42.24
Aysén,2021-06-10,65264.0,48540.0,2225.0,11,107737,67489.0,50765.0,62.64,47.12
Antofagasta,2021-06-10,374876.0,272049.0,9118.0,2,703746,383994.0,281167.0,54.56,39.95
Arica y Parinacota,2021-06-10,129139.0,96376.0,1815.0,15,255380,130954.0,98191.0,51.28,38.45
Atacama,2021-06-10,179318.0,132657.0,1266.0,3,316737,180584.0,133923.0,57.01,42.28
Coquimbo,2021-06-10,483103.0,366330.0,9214.0,4,848079,492317.0,375544.0,58.05,44.28
Araucanía,2021-06-10,600466.0,469469.0,8656.0,9,1019548,609122.0,478125.0,59.74,46.9
Los Lagos,2021-06-10,530375.0,400840.0,4585.0,10,897303,534960.0,405425.0,59.62,45.18
Los Ríos,2021-06-10,242702.0,191412.0,3173.0,14,407818,245875.0,194585.0,60.29,47.71
Magallanes,2021-06-10,116109.0,98943.0,4706.0,12,179949,120815.0,103649.0,67.14,57.6
Tarapacá,2021-06-10,198079.0,151027.0,408.0,1,391165,198487.0,151435.0,50.74,38.71
Valparaíso,2021-06-10,1222573.0,977212.0,24807.0,5,1979373,1247380.0,1002019.0,63.02,50.62
Ñuble,2021-06-10,337257.0,266475.0,2171.0,16,514508,339428.0,268646.0,65.97,52.21
Biobío,2021-06-10,995069.0,782892.0,10430.0,8,1670590,1005499.0,793322.0,60.19,47.49
O’Higgins,2021-06-10,628176.0,480136.0,6557.0,6,1000959,634733.0,486693.0,63.41,48.62
Maule,2021-06-10,704456.0,534658.0,11936.0,7,1143012,716392.0,546594.0,62.68,47.82
Metropolitana,2021-06-10,4529060.0,3433278.0,95457.0,13,8242459,4624517.0,3528735.0,56.11,42.81
Aysén,2021-06-11,65611.0,48908.0,2488.0,11,107737,68099.0,51396.0,63.21,47.71
Antofagasta,2021-06-11,378426.0,275394.0,9118.0,2,703746,387544.0,284512.0,55.07,40.43
Arica y Parinacota,2021-06-11,130846.0,97640.0,1817.0,15,255380,132663.0,99457.0,51.95,38.94
Atacama,2021-06-11,180851.0,133703.0,1266.0,3,316737,182117.0,134969.0,57.5,42.61
Coquimbo,2021-06-11,486764.0,369988.0,9215.0,4,848079,495979.0,379203.0,58.48,44.71
Araucanía,2021-06-11,604091.0,474153.0,9510.0,9,1019548,613601.0,483663.0,60.18,47.44
Los Lagos,2021-06-11,534062.0,403669.0,4932.0,10,897303,538994.0,408601.0,60.07,45.54
Los Ríos,2021-06-11,244162.0,192874.0,3250.0,14,407818,247412.0,196124.0,60.67,48.09
Magallanes,2021-06-11,116237.0,99728.0,5384.0,12,179949,121621.0,105112.0,67.59,58.41
Tarapacá,2021-06-11,199410.0,152504.0,408.0,1,391165,199818.0,152912.0,51.08,39.09
Valparaíso,2021-06-11,1231372.0,986857.0,24906.0,5,1979373,1256278.0,1011763.0,63.47,51.12
Ñuble,2021-06-11,338838.0,268617.0,2456.0,16,514508,341294.0,271073.0,66.33,52.69
Biobío,2021-06-11,1000719.0,789697.0,11406.0,8,1670590,1012125.0,801103.0,60.58,47.95
O’Higgins,2021-06-11,633056.0,486065.0,6557.0,6,1000959,639613.0,492622.0,63.9,49.22
Maule,2021-06-11,708900.0,541007.0,11942.0,7,1143012,720842.0,552949.0,63.07,48.38
Metropolitana,2021-06-11,4562646.0,3475190.0,95916.0,13,8242459,4658562.0,3571106.0,56.52,43.33
Aysén,2021-06-12,65663.0,48980.0,2536.0,11,107737,68199.0,51516.0,63.3,47.82
Antofagasta,2021-06-12,379686.0,276023.0,9118.0,2,703746,388804.0,285141.0,55.25,40.52
Arica y Parinacota,2021-06-12,131415.0,97849.0,1818.0,15,255380,133233.0,99667.0,52.17,39.03
Atacama,2021-06-12,180950.0,133765.0,1266.0,3,316737,182216.0,135031.0,57.53,42.63
Coquimbo,2021-06-12,487130.0,370117.0,9215.0,4,848079,496345.0,379332.0,58.53,44.73
Araucanía,2021-06-12,604365.0,474295.0,9511.0,9,1019548,613876.0,483806.0,60.21,47.45
Los Lagos,2021-06-12,534704.0,403786.0,4945.0,10,897303,539649.0,408731.0,60.14,45.55
Los Ríos,2021-06-12,244215.0,192918.0,3250.0,14,407818,247465.0,196168.0,60.68,48.1
Magallanes,2021-06-12,116237.0,99730.0,5384.0,12,179949,121621.0,105114.0,67.59,58.41
Tarapacá,2021-06-12,199870.0,152705.0,408.0,1,391165,200278.0,153113.0,51.2,39.14
Valparaíso,2021-06-12,1233350.0,987615.0,24906.0,5,1979373,1258256.0,1012521.0,63.57,51.15
Ñuble,2021-06-12,339303.0,268827.0,2534.0,16,514508,341837.0,271361.0,66.44,52.74
Biobío,2021-06-12,1002524.0,790501.0,11656.0,8,1670590,1014180.0,802157.0,60.71,48.02
O’Higgins,2021-06-12,633759.0,486344.0,6557.0,6,1000959,640316.0,492901.0,63.97,49.24
Maule,2021-06-12,709268.0,541185.0,11942.0,7,1143012,721210.0,553127.0,63.1,48.39
Metropolitana,2021-06-12,4576208.0,3480709.0,95917.0,13,8242459,4672125.0,3576626.0,56.68,43.39
Aysén,2021-06-13,65707.0,48990.0,2553.0,11,107737,68260.0,51543.0,63.36,47.84
Antofagasta,2021-06-13,379709.0,276125.0,9118.0,2,703746,388827.0,285243.0,55.25,40.53
Arica y Parinacota,2021-06-13,131420.0,97852.0,1818.0,15,255380,133238.0,99670.0,52.17,39.03
Atacama,2021-06-13,180950.0,133768.0,1266.0,3,316737,182216.0,135034.0,57.53,42.63
Coquimbo,2021-06-13,487191.0,370128.0,9215.0,4,848079,496406.0,379343.0,58.53,44.73
Araucanía,2021-06-13,604365.0,474295.0,9511.0,9,1019548,613876.0,483806.0,60.21,47.45
Los Lagos,2021-06-13,534704.0,403787.0,4945.0,10,897303,539649.0,408732.0,60.14,45.55
Los Ríos,2021-06-13,244215.0,192919.0,3250.0,14,407818,247465.0,196169.0,60.68,48.1
Magallanes,2021-06-13,116244.0,99736.0,5415.0,12,179949,121659.0,105151.0,67.61,58.43
Tarapacá,2021-06-13,199875.0,152706.0,408.0,1,391165,200283.0,153114.0,51.2,39.14
Valparaíso,2021-06-13,1233434.0,987666.0,24906.0,5,1979373,1258340.0,1012572.0,63.57,51.16
Ñuble,2021-06-13,339413.0,268865.0,2535.0,16,514508,341948.0,271400.0,66.46,52.75
Biobío,2021-06-13,1002580.0,790530.0,11656.0,8,1670590,1014236.0,802186.0,60.71,48.02
O’Higgins,2021-06-13,633784.0,486355.0,6557.0,6,1000959,640341.0,492912.0,63.97,49.24
Maule,2021-06-13,709290.0,541198.0,11942.0,7,1143012,721232.0,553140.0,63.1,48.39
Metropolitana,2021-06-13,4577186.0,3481018.0,95917.0,13,8242459,4673103.0,3576935.0,56.7,43.4
Aysén,2021-06-14,65955.0,49428.0,2846.0,11,107737,68801.0,52274.0,63.86,48.52
Antofagasta,2021-06-14,383563.0,280412.0,9118.0,2,703746,392681.0,289530.0,55.8,41.14
Arica y Parinacota,2021-06-14,133137.0,98852.0,1818.0,15,255380,134955.0,100670.0,52.84,39.42
Atacama,2021-06-14,182411.0,135408.0,1266.0,3,316737,183677.0,136674.0,57.99,43.15
Coquimbo,2021-06-14,492210.0,374632.0,9215.0,4,848079,501425.0,383847.0,59.12,45.26
Araucanía,2021-06-14,609353.0,479136.0,10119.0,9,1019548,619472.0,489255.0,60.76,47.99
Los Lagos,2021-06-14,538560.0,408764.0,6274.0,10,897303,544834.0,415038.0,60.72,46.25
Los Ríos,2021-06-14,246235.0,194468.0,3353.0,14,407818,249588.0,197821.0,61.2,48.51
Magallanes,2021-06-14,116305.0,100498.0,5917.0,12,179949,122222.0,106415.0,67.92,59.14
Tarapacá,2021-06-14,201623.0,154176.0,408.0,1,391165,202031.0,154584.0,51.65,39.52
Valparaíso,2021-06-14,1245471.0,998752.0,24949.0,5,1979373,1270420.0,1023701.0,64.18,51.72
Ñuble,2021-06-14,341559.0,270965.0,2804.0,16,514508,344363.0,273769.0,66.93,53.21
Biobío,2021-06-14,1010721.0,798670.0,12489.0,8,1670590,1023210.0,811159.0,61.25,48.56
O’Higgins,2021-06-14,640035.0,493116.0,6557.0,6,1000959,646592.0,499673.0,64.6,49.92
Maule,2021-06-14,714717.0,547384.0,11945.0,7,1143012,726662.0,559329.0,63.57,48.93
Metropolitana,2021-06-14,4622553.0,3532817.0,95926.0,13,8242459,4718479.0,3628743.0,57.25,44.03
