region_nombre,Fecha,avance_porcentual,cobertura_porcentual,rango_cobertura
O’Higgins,2021-11-29,92.08,88.58,70-89
Maule,2021-11-29,90.51,87.19,70-89
Metropolitana,2021-11-29,80.75,77.27,70-89
Aysén,2021-11-30,91.21,87.31,70-89
Antofagasta,2021-11-30,86.26,81.67,70-89
Arica y Parinacota,2021-11-30,85.43,79.82,70-89
Atacama,2021-11-30,90.48,85.13,70-89
Coquimbo,2021-11-30,88.26,83.89,70-89
Araucanía,2021-11-30,89.55,85.75,70-89
Los Lagos,2021-11-30,90.09,85.94,70-89
Los Ríos,2021-11-30,89.99,86.29,70-89
Magallanes,2021-11-30,91.06,88.29,70-89
Tarapacá,2021-11-30,83.56,77.25,70-89
Valparaíso,2021-11-30,89.78,86.04,70-89
Ñuble,2021-11-30,93.12,90.15,>=90
Biobío,2021-11-30,87.68,84.44,70-89
O’Higgins,2021-11-30,92.13,88.69,70-89
Maule,2021-11-30,90.56,87.32,70-89
Metropolitana,2021-11-30,80.8,77.41,70-89
Aysén,2021-12-01,91.28,87.44,70-89
Antofagasta,2021-12-01,86.33,81.81,70-89
Arica y Parinacota,2021-12-01,85.51,79.96,70-89
Atacama,2021-12-01,90.58,85.29,70-89
Coquimbo,2021-12-01,88.33,84.04,70-89
Araucanía,2021-12-01,89.61,85.88,70-89
Los Lagos,2021-12-01,90.17,86.08,70-89
Los Ríos,2021-12-01,90.05,86.4,70-89
Magallanes,2021-12-01,91.11,88.4,70-89
Tarapacá,2021-12-01,83.68,77.42,70-89
Valparaíso,2021-12-01,89.83,86.18,70-89
Ñuble,2021-12-01,93.16,90.25,>=90
Biobío,2021-12-01,87.74,84.54,70-89
O’Higgins,2021-12-01,92.18,88.82,70-89
Maule,2021-12-01,90.61,87.42,70-89
Metropolitana,2021-12-01,80.84,77.53,70-89
Aysén,2021-12-02,91.35,87.66,70-89
Antofagasta,2021-12-02,86.39,81.95,70-89
Arica y Parinacota,2021-12-02,85.58,80.1,70-89
Atacama,2021-12-02,90.67,85.46,70-89
Coquimbo,2021-12-02,88.4,84.18,70-89
Araucanía,2021-12-02,89.66,86.0,70-89
Los Lagos,2021-12-02,90.24,86.22,70-89
Los Ríos,2021-12-02,90.11,86.53,70-89
Magallanes,2021-12-02,91.15,88.51,70-89
Tarapacá,2021-12-02,83.78,77.57,70-89
Valparaíso,2021-12-02,89.88,86.29,70-89
Ñuble,2021-12-02,93.21,90.37,>=90
Biobío,2021-12-02,87.79,84.65,70-89
O’Higgins,2021-12-02,92.22,88.94,70-89
Maule,2021-12-02,90.66,87.54,70-89
Metropolitana,2021-12-02,80.89,77.63,70-89
Aysén,2021-12-03,91.39,87.76,70-89
Antofagasta,2021-12-03,86.45,82.09,70-89
Arica y Parinacota,2021-12-03,85.65,80.25,70-89
Atacama,2021-12-03,90.76,85.62,70-89
Coquimbo,2021-12-03,88.46,84.31,70-89
Araucanía,2021-12-03,89.71,86.14,70-89
Los Lagos,2021-12-03,90.3,86.36,70-89
Los Ríos,2021-12-03,90.17,86.65,70-89
Magallanes,2021-12-03,91.2,88.61,70-89
Tarapacá,2021-12-03,83.87,77.73,70-89
Valparaíso,2021-12-03,89.91,86.4,70-89
Ñuble,2021-12-03,93.25,90.47,>=90
Biobío,2021-12-03,87.84,84.76,70-89
O’Higgins,2021-12-03,92.26,89.06,>=90
Maule,2021-12-03,90.7,87.64,70-89
Metropolitana,2021-12-03,80.92,77.73,70-89
Aysén,2021-12-04,91.41,87.78,70-89
Antofagasta,2021-12-04,86.47,82.12,70-89
Arica y Parinacota,2021-12-04,85.67,80.27,70-89
Atacama,2021-12-04,90.78,85.64,70-89
Coquimbo,2021-12-04,88.46,84.32,70-89
Araucanía,2021-12-04,89.72,86.15,70-89
Los Lagos,2021-12-04,90.3,86.36,70-89
Los Ríos,2021-12-04,90.19,86.67,70-89
Magallanes,2021-12-04,91.21,88.62,70-89
Tarapacá,2021-12-04,83.9,77.76,70-89
Valparaíso,2021-12-04,89.92,86.4,70-89
Ñuble,2021-12-04,93.26,90.49,>=90
Biobío,2021-12-04,87.85,84.77,70-89
O’Higgins,2021-12-04,92.26,89.06,>=90
Maule,2021-12-04,90.71,87.65,70-89
Metropolitana,2021-12-04,80.93,77.74,70-89
Aysén,2021-12-05,91.41,87.78,70-89
Antofagasta,2021-12-05,86.47,82.12,70-89
Arica y Parinacota,2021-12-05,85.67,80.27,70-89
Atacama,2021-12-05,90.78,85.64,70-89
Coquimbo,2021-12-05,88.46,84.32,70-89
Araucanía,2021-12-05,89.72,86.15,70-89
Los Lagos,2021-12-05,90.3,86.36,70-89
Los Ríos,2021-12-05,90.19,86.67,70-89
Magallanes,2021-12-05,91.21,88.62,70-89
Tarapacá,2021-12-05,83.9,77.76,70-89
Valparaíso,2021-12-05,89.92,86.4,70-89
Ñuble,2021-12-05,93.26,90.49,>=90
Biobío,2021-12-05,87.85,84.78,70-89
O’Higgins,2021-12-05,92.26,89.06,>=90
Maule,2021-12-05,90.71,87.65,70-89
Metropolitana,2021-12-05,80.93,77.74,70-89
Aysén,2021-12-06,91.48,87.94,70-89
Antofagasta,2021-12-06,86.57,82.24,70-89
Arica y Parinacota,2021-12-06,85.8,80.42,70-89
Atacama,2021-12-06,90.89,85.84,70-89
Coquimbo,2021-12-06,88.57,84.49,70-89
Araucanía,2021-12-06,89.79,86.27,70-89
Los Lagos,2021-12-06,90.4,86.52,70-89
Los Ríos,2021-12-06,90.28,86.81,70-89
Magallanes,2021-12-06,91.27,88.72,70-89
Tarapacá,2021-12-06,84.05,77.94,70-89
Valparaíso,2021-12-06,89.98,86.53,70-89
Ñuble,2021-12-06,93.33,90.6,>=90
Biobío,2021-12-06,87.93,84.88,70-89
O’Higgins,2021-12-06,92.33,89.18,>=90
Maule,2021-12-06,90.79,87.77,70-89
Metropolitana,2021-12-06,81.0,77.85,70-89
Aysén,2021-12-07,91.59,88.13,70-89
Antofagasta,2021-12-07,86.68,82.38,70-89
Arica y Parinacota,2021-12-07,85.93,80.59,70-89
Atacama,2021-12-07,91.0,86.01,70-89
Coquimbo,2021-12-07,88.67,84.66,70-89
Araucanía,2021-12-07,89.86,86.39,70-89
Los Lagos,2021-12-07,90.5,86.67,70-89
Los Ríos,2021-12-07,90.36,86.93,70-89
Magallanes,2021-12-07,91.35,88.81,70-89
Tarapacá,2021-12-07,84.19,78.11,70-89
Valparaíso,2021-12-07,90.05,86.66,70-89
Ñuble,2021-12-07,93.42,90.69,>=90
Biobío,2021-12-07,88.01,85.0,70-89
O’Higgins,2021-12-07,92.4,89.3,>=90
Maule,2021-12-07,90.89,87.87,70-89
Metropolitana,2021-12-07,81.07,77.96,70-89
Aysén,2021-12-08,91.59,88.13,70-89
Antofagasta,2021-12-08,86.69,82.38,70-89
Arica y Parinacota,2021-12-08,85.93,80.59,70-89
Atacama,2021-12-08,91.01,86.03,70-89
Coquimbo,2021-12-08,88.68,84.66,70-89
Araucanía,2021-12-08,89.86,86.39,70-89
Los Lagos,2021-12-08,90.5,86.67,70-89
Los Ríos,2021-12-08,90.37,86.93,70-89
Magallanes,2021-12-08,91.35,88.81,70-89
Tarapacá,2021-12-08,84.19,78.11,70-89
Valparaíso,2021-12-08,90.05,86.66,70-89
Ñuble,2021-12-08,93.42,90.7,>=90
Biobío,2021-12-08,88.01,85.0,70-89
O’Higgins,2021-12-08,92.4,89.3,>=90
Maule,2021-12-08,90.89,87.87,70-89
Metropolitana,2021-12-08,81.07,77.96,70-89
Aysén,2021-12-09,91.71,88.25,70-89
Antofagasta,2021-12-09,86.9,82.53,70-89
Arica y Parinacota,2021-12-09,86.08,80.74,70-89
Atacama,2021-12-09,91.24,86.2,70-89
Coquimbo,2021-12-09,88.84,84.83,70-89
Araucanía,2021-12-09,90.01,86.52,70-89
Los Lagos,2021-12-09,90.67,86.84,70-89
Los Ríos,2021-12-09,90.51,87.08,70-89
Magallanes,2021-12-09,91.53,88.9,70-89
Tarapacá,2021-12-09,84.35,78.27,70-89
Valparaíso,2021-12-09,90.27,86.79,70-89
Ñuble,2021-12-09,93.56,90.81,>=90
Biobío,2021-12-09,88.19,85.12,70-89
O’Higgins,2021-12-09,92.62,89.43,>=90
Maule,2021-12-09,91.1,87.98,70-89
Metropolitana,2021-12-09,81.29,78.06,70-89
Aysén,2021-12-10,91.91,88.4,70-89
Antofagasta,2021-12-10,87.1,82.66,70-89
Arica y Parinacota,2021-12-10,86.23,80.9,70-89
Atacama,2021-12-10,91.43,86.36,70-89
Coquimbo,2021-12-10,88.96,84.96,70-89
Araucanía,2021-12-10,90.17,86.64,70-89
Los Lagos,2021-12-10,90.81,86.96,70-89
Los Ríos,2021-12-10,90.67,87.2,70-89
Magallanes,2021-12-10,91.71,89.01,>=90
Tarapacá,2021-12-10,84.54,78.41,70-89
Valparaíso,2021-12-10,90.46,86.88,70-89
Ñuble,2021-12-10,93.71,90.91,>=90
Biobío,2021-12-10,88.36,85.22,70-89
O’Higgins,2021-12-10,92.81,89.53,>=90
Maule,2021-12-10,91.31,88.07,70-89
Metropolitana,2021-12-10,81.5,78.15,70-89
Aysén,2021-12-11,91.95,88.42,70-89
Antofagasta,2021-12-11,87.14,82.69,70-89
Arica y Parinacota,2021-12-11,86.27,80.92,70-89
Atacama,2021-12-11,91.44,86.38,70-89
Coquimbo,2021-12-11,88.97,84.97,70-89
Araucanía,2021-12-11,90.18,86.65,70-89
Los Lagos,2021-12-11,90.83,86.97,70-89
Los Ríos,2021-12-11,90.7,87.22,70-89
Magallanes,2021-12-11,91.72,89.01,>=90
Tarapacá,2021-12-11,84.58,78.43,70-89
Valparaíso,2021-12-11,90.47,86.89,70-89
Ñuble,2021-12-11,93.72,90.92,>=90
Biobío,2021-12-11,88.39,85.23,70-89
O’Higgins,2021-12-11,92.83,89.54,>=90
Maule,2021-12-11,91.32,88.08,70-89
Metropolitana,2021-12-11,81.52,78.17,70-89
Aysén,2021-12-12,91.95,88.42,70-89
Antofagasta,2021-12-12,87.15,82.69,70-89
Arica y Parinacota,2021-12-12,86.27,80.92,70-89
Atacama,2021-12-12,91.45,86.39,70-89
Coquimbo,2021-12-12,88.98,84.97,70-89
Araucanía,2021-12-12,90.18,86.65,70-89
Los Lagos,2021-12-12,90.83,86.97,70-89
Los Ríos,2021-12-12,90.7,87.22,70-89
Magallanes,2021-12-12,91.72,89.01,>=90
Tarapacá,2021-12-12,84.58,78.43,70-89
Valparaíso,2021-12-12,90.47,86.89,70-89
Ñuble,2021-12-12,93.73,90.93,>=90
Biobío,2021-12-12,88.39,85.24,70-89
O’Higgins,2021-12-12,92.83,89.54,>=90
Maule,2021-12-12,91.33,88.08,70-89
Metropolitana,2021-12-12,81.52,78.17,70-89
Aysén,2021-12-13,92.12,88.61,70-89
Antofagasta,2021-12-13,87.32,82.84,70-89
Arica y Parinacota,2021-12-13,86.4,81.1,70-89
Atacama,2021-12-13,91.65,86.58,70-89
Coquimbo,2021-12-13,89.14,85.13,70-89
Araucanía,2021-12-13,90.34,86.79,70-89
Los Lagos,2021-12-13,90.99,87.11,70-89
Los Ríos,2021-12-13,90.86,87.37,70-89
Magallanes,2021-12-13,91.83,89.11,>=90
Tarapacá,2021-12-13,84.76,78.59,70-89
Valparaíso,2021-12-13,90.65,87.01,70-89
Ñuble,2021-12-13,93.88,91.04,>=90
Biobío,2021-12-13,88.55,85.35,70-89
O’Higgins,2021-12-13,93.01,89.65,>=90
Maule,2021-12-13,91.52,88.18,70-89
Metropolitana,2021-12-13,81.69,78.27,70-89
Aysén,2021-12-14,92.27,88.82,70-89
Antofagasta,2021-12-14,87.47,82.98,70-89
Arica y Parinacota,2021-12-14,86.51,81.26,70-89
Atacama,2021-12-14,91.81,86.74,70-89
Coquimbo,2021-12-14,89.31,85.26,70-89
Araucanía,2021-12-14,90.49,86.9,70-89
Los Lagos,2021-12-14,91.15,87.25,70-89
Los Ríos,2021-12-14,91.0,87.49,70-89
Magallanes,2021-12-14,91.94,89.19,>=90
Tarapacá,2021-12-14,84.95,78.75,70-89
Valparaíso,2021-12-14,90.82,87.12,70-89
Ñuble,2021-12-14,94.02,91.13,>=90
Biobío,2021-12-14,88.69,85.45,70-89
O’Higgins,2021-12-14,93.18,89.76,>=90
Maule,2021-12-14,91.71,88.28,70-89
Metropolitana,2021-12-14,81.84,78.36,70-89
Aysén,2021-12-15,92.39,88.96,70-89
Antofagasta,2021-12-15,87.6,83.1,70-89
Arica y Parinacota,2021-12-15,86.61,81.4,70-89
Atacama,2021-12-15,92.0,86.89,70-89
Coquimbo,2021-12-15,89.45,85.38,70-89
Araucanía,2021-12-15,90.63,87.01,70-89
Los Lagos,2021-12-15,91.29,87.37,70-89
Los Ríos,2021-12-15,91.12,87.6,70-89
Magallanes,2021-12-15,92.02,89.25,>=90
Tarapacá,2021-12-15,85.11,78.9,70-89
Valparaíso,2021-12-15,90.97,87.22,70-89
Ñuble,2021-12-15,94.14,91.21,>=90
Biobío,2021-12-15,88.82,85.54,70-89
O’Higgins,2021-12-15,93.32,89.85,>=90
Maule,2021-12-15,91.88,88.37,70-89
Metropolitana,2021-12-15,81.98,78.45,70-89
Aysén,2021-12-16,92.5,89.08,>=90
Antofagasta,2021-12-16,87.71,83.21,70-89
Arica y Parinacota,2021-12-16,86.69,81.52,70-89
Atacama,2021-12-16,92.12,86.99,70-89
Coquimbo,2021-12-16,89.57,85.49,70-89
Araucanía,2021-12-16,90.75,87.11,70-89
Los Lagos,2021-12-16,91.43,87.49,70-89
Los Ríos,2021-12-16,91.24,87.7,70-89
Magallanes,2021-12-16,92.08,89.32,>=90
Tarapacá,2021-12-16,85.26,79.05,70-89
Valparaíso,2021-12-16,91.1,87.3,70-89
Ñuble,2021-12-16,94.26,91.28,>=90
Biobío,2021-12-16,88.94,85.62,70-89
O’Higgins,2021-12-16,93.45,89.93,>=90
Maule,2021-12-16,92.02,88.44,70-89
Metropolitana,2021-12-16,82.11,78.52,70-89
Aysén,2021-12-17,92.64,89.19,>=90
Antofagasta,2021-12-17,87.83,83.31,70-89
Arica y Parinacota,2021-12-17,86.78,81.64,70-89
Atacama,2021-12-17,92.24,87.09,70-89
Coquimbo,2021-12-17,89.68,85.58,70-89
Araucanía,2021-12-17,90.86,87.2,70-89
Los Lagos,2021-12-17,91.55,87.58,70-89
Los Ríos,2021-12-17,91.35,87.79,70-89
Magallanes,2021-12-17,92.16,89.38,>=90
Tarapacá,2021-12-17,85.41,79.18,70-89
Valparaíso,2021-12-17,91.21,87.38,70-89
Ñuble,2021-12-17,94.35,91.35,>=90
Biobío,2021-12-17,89.05,85.69,70-89
O’Higgins,2021-12-17,93.57,89.99,>=90
Maule,2021-12-17,92.13,88.49,70-89
Metropolitana,2021-12-17,82.21,78.59,70-89
Aysén,2021-12-18,92.68,89.21,>=90
Antofagasta,2021-12-18,87.85,83.33,70-89
Arica y Parinacota,2021-12-18,86.8,81.66,70-89
Atacama,2021-12-18,92.24,87.09,70-89
Coquimbo,2021-12-18,89.68,85.58,70-89
Araucanía,2021-12-18,90.87,87.2,70-89
Los Lagos,2021-12-18,91.57,87.59,70-89
Los Ríos,2021-12-18,91.37,87.8,70-89
Magallanes,2021-12-18,92.17,89.38,>=90
Tarapacá,2021-12-18,85.43,79.2,70-89
Valparaíso,2021-12-18,91.22,87.38,70-89
Ñuble,2021-12-18,94.37,91.36,>=90
Biobío,2021-12-18,89.07,85.71,70-89
O’Higgins,2021-12-18,93.58,90.0,>=90
Maule,2021-12-18,92.14,88.5,70-89
Metropolitana,2021-12-18,82.23,78.6,70-89
Aysén,2021-12-19,92.69,89.22,>=90
Antofagasta,2021-12-19,87.85,83.33,70-89
Arica y Parinacota,2021-12-19,86.8,81.66,70-89
Atacama,2021-12-19,92.24,87.09,70-89
Coquimbo,2021-12-19,89.69,85.58,70-89
Araucanía,2021-12-19,90.87,87.2,70-89
Los Lagos,2021-12-19,91.57,87.59,70-89
Los Ríos,2021-12-19,91.38,87.81,70-89
Magallanes,2021-12-19,92.17,89.38,>=90
Tarapacá,2021-12-19,85.43,79.2,70-89
Valparaíso,2021-12-19,91.22,87.38,70-89
Ñuble,2021-12-19,94.37,91.37,>=90
Biobío,2021-12-19,89.07,85.71,70-89
O’Higgins,2021-12-19,93.58,90.0,>=90
Maule,2021-12-19,92.14,88.5,70-89
Metropolitana,2021-12-19,82.23,78.6,70-89
Aysén,2021-12-20,92.77,89.31,>=90
Antofagasta,2021-12-20,87.96,83.42,70-89
Arica y Parinacota,2021-12-20,86.9,81.79,70-89
Atacama,2021-12-20,92.35,87.19,70-89
Coquimbo,2021-12-20,89.79,85.7,70-89
Araucanía,2021-12-20,90.98,87.3,70-89
Los Lagos,2021-12-20,91.68,87.69,70-89
Los Ríos,2021-12-20,91.48,87.91,70-89
Magallanes,2021-12-20,92.25,89.44,>=90
Tarapacá,2021-12-20,85.59,79.34,70-89
Valparaíso,2021-12-20,91.33,87.46,70-89
Ñuble,2021-12-20,94.47,91.44,>=90
Biobío,2021-12-20,89.17,85.78,70-89
O’Higgins,2021-12-20,93.69,90.07,>=90
Maule,2021-12-20,92.25,88.56,70-89
Metropolitana,2021-12-20,82.33,78.66,70-89
Aysén,2021-12-21,92.88,89.42,>=90
Antofagasta,2021-12-21,88.05,83.51,70-89
Arica y Parinacota,2021-12-21,86.99,81.9,70-89
Atacama,2021-12-21,92.48,87.32,70-89
Coquimbo,2021-12-21,89.89,85.79,70-89
Araucanía,2021-12-21,91.08,87.39,70-89
Los Lagos,2021-12-21,91.78,87.79,70-89
Los Ríos,2021-12-21,91.58,88.0,70-89
Magallanes,2021-12-21,92.32,89.5,>=90
Tarapacá,2021-12-21,85.71,79.46,70-89
Valparaíso,2021-12-21,91.42,87.53,70-89
Ñuble,2021-12-21,94.56,91.51,>=90
Biobío,2021-12-21,89.26,85.85,70-89
O’Higgins,2021-12-21,93.79,90.14,>=90
Maule,2021-12-21,92.36,88.62,70-89
Metropolitana,2021-12-21,82.41,78.72,70-89
Aysén,2021-12-22,92.94,89.52,>=90
Antofagasta,2021-12-22,88.13,83.59,70-89
Arica y Parinacota,2021-12-22,87.06,81.98,70-89
Atacama,2021-12-22,92.55,87.42,70-89
Coquimbo,2021-12-22,89.97,85.87,70-89
Araucanía,2021-12-22,91.16,87.47,70-89
Los Lagos,2021-12-22,91.86,87.89,70-89
Los Ríos,2021-12-22,91.67,88.07,70-89
Magallanes,2021-12-22,92.38,89.56,>=90
Tarapacá,2021-12-22,85.82,79.58,70-89
Valparaíso,2021-12-22,91.5,87.59,70-89
Ñuble,2021-12-22,94.63,91.56,>=90
Biobío,2021-12-22,89.33,85.91,70-89
O’Higgins,2021-12-22,93.87,90.2,>=90
Maule,2021-12-22,92.44,88.68,70-89
Metropolitana,2021-12-22,82.48,78.78,70-89
Aysén,2021-12-23,92.99,89.58,>=90
Antofagasta,2021-12-23,88.18,83.66,70-89
Arica y Parinacota,2021-12-23,87.11,82.06,70-89
Atacama,2021-12-23,92.62,87.52,70-89
Coquimbo,2021-12-23,90.03,85.93,70-89
Araucanía,2021-12-23,91.21,87.53,70-89
Los Lagos,2021-12-23,91.92,87.96,70-89
Los Ríos,2021-12-23,91.74,88.13,70-89
Magallanes,2021-12-23,92.42,89.58,>=90
Tarapacá,2021-12-23,85.91,79.67,70-89
Valparaíso,2021-12-23,91.54,87.64,70-89
Ñuble,2021-12-23,94.68,91.61,>=90
Biobío,2021-12-23,89.38,85.96,70-89
O’Higgins,2021-12-23,93.92,90.25,>=90
Maule,2021-12-23,92.5,88.72,70-89
Metropolitana,2021-12-23,82.52,78.82,70-89
Aysén,2021-12-24,92.99,89.59,>=90
Antofagasta,2021-12-24,88.19,83.68,70-89
Arica y Parinacota,2021-12-24,87.11,82.08,70-89
Atacama,2021-12-24,92.63,87.54,70-89
Coquimbo,2021-12-24,90.03,85.95,70-89
Araucanía,2021-12-24,91.22,87.55,70-89
Los Lagos,2021-12-24,91.93,87.98,70-89
Los Ríos,2021-12-24,91.74,88.14,70-89
Magallanes,2021-12-24,92.42,89.59,>=90
Tarapacá,2021-12-24,85.93,79.7,70-89
Valparaíso,2021-12-24,91.55,87.65,70-89
Ñuble,2021-12-24,94.69,91.63,>=90
Biobío,2021-12-24,89.4,85.98,70-89
O’Higgins,2021-12-24,93.94,90.26,>=90
Maule,2021-12-24,92.5,88.73,70-89
Metropolitana,2021-12-24,82.53,78.83,70-89
Aysén,2021-12-25,92.99,89.59,>=90
Antofagasta,2021-12-25,88.19,83.68,70-89
Arica y Parinacota,2021-12-25,87.11,82.08,70-89
Atacama,2021-12-25,92.63,87.54,70-89
Coquimbo,2021-12-25,90.03,85.95,70-89
Araucanía,2021-12-25,91.22,87.55,70-89
Los Lagos,2021-12-25,91.93,87.98,70-89
Los Ríos,2021-12-25,91.74,88.14,70-89
Magallanes,2021-12-25,92.42,89.59,>=90
Tarapacá,2021-12-25,85.93,79.7,70-89
Valparaíso,2021-12-25,91.55,87.65,70-89
Ñuble,2021-12-25,94.69,91.63,>=90
Biobío,2021-12-25,89.4,85.98,70-89
O’Higgins,2021-12-25,93.94,90.26,>=90
Maule,2021-12-25,92.5,88.73,70-89
Metropolitana,2021-12-25,82.53,78.83,70-89
Aysén,2021-12-26,92.99,89.59,>=90
Antofagasta,2021-12-26,88.2,83.69,70-89
Arica y Parinacota,2021-12-26,87.11,82.08,70-89
Atacama,2021-12-26,92.63,87.54,70-89
Coquimbo,2021-12-26,90.03,85.95,70-89
Araucanía,2021-12-26,91.22,87.55,70-89
Los Lagos,2021-12-26,91.93,87.98,70-89
Los Ríos,2021-12-26,91.74,88.14,70-89
Magallanes,2021-12-26,92.42,89.59,>=90
Tarapacá,2021-12-26,85.93,79.7,70-89
Valparaíso,2021-12-26,91.55,87.65,70-89
Ñuble,2021-12-26,94.69,91.63,>=90
Biobío,2021-12-26,89.4,85.98,70-89
O’Higgins,2021-12-26,93.94,90.26,>=90
Maule,2021-12-26,92.5,88.73,70-89
Metropolitana,2021-12-26,82.53,78.83,70-89
Aysén,2021-12-27,93.1,89.7,>=90
Antofagasta,2021-12-27,88.3,83.78,70-89
Arica y Parinacota,2021-12-27,87.21,82.2,70-89
Atacama,2021-12-27,92.72,87.69,70-89
Coquimbo,2021-12-27,90.13,86.05,70-89
Araucanía,2021-12-27,91.32,87.64,70-89
Los Lagos,2021-12-27,92.01,88.08,70-89
Los Ríos,2021-12-27,91.83,88.22,70-89
Magallanes,2021-12-27,92.51,89.65,>=90
Tarapacá,2021-12-27,86.09,79.84,70-89
Valparaíso,2021-12-27,91.64,87.73,70-89
Ñuble,2021-12-27,94.77,91.7,>=90
Biobío,2021-12-27,89.49,86.06,70-89
O’Higgins,2021-12-27,94.05,90.34,>=90
Maule,2021-12-27,92.59,88.79,70-89
Metropolitana,2021-12-27,82.62,78.9,70-89
Aysén,2021-12-28,93.21,89.84,>=90
Antofagasta,2021-12-28,88.43,83.88,70-89
Arica y Parinacota,2021-12-28,87.34,82.34,70-89
Atacama,2021-12-28,92.85,87.82,70-89
Coquimbo,2021-12-28,90.24,86.17,70-89
Araucanía,2021-12-28,91.41,87.74,70-89
Los Lagos,2021-12-28,92.11,88.19,70-89
Los Ríos,2021-12-28,91.93,88.3,70-89
Magallanes,2021-12-28,92.6,89.72,>=90
Tarapacá,2021-12-28,86.24,79.97,70-89
Valparaíso,2021-12-28,91.73,87.81,70-89
Ñuble,2021-12-28,94.86,91.78,>=90
Biobío,2021-12-28,89.59,86.14,70-89
O’Higgins,2021-12-28,94.19,90.42,>=90
Maule,2021-12-28,92.69,88.86,70-89
Metropolitana,2021-12-28,82.72,78.98,70-89
Aysén,2021-12-29,93.32,89.95,>=90
Antofagasta,2021-12-29,88.55,83.99,70-89
Arica y Parinacota,2021-12-29,87.45,82.45,70-89
Atacama,2021-12-29,92.96,87.95,70-89
Coquimbo,2021-12-29,90.35,86.27,70-89
Araucanía,2021-12-29,91.51,87.82,70-89
Los Lagos,2021-12-29,92.23,88.29,70-89
Los Ríos,2021-12-29,92.04,88.39,70-89
Magallanes,2021-12-29,92.7,89.81,>=90
Tarapacá,2021-12-29,86.38,80.09,70-89
Valparaíso,2021-12-29,91.83,87.89,70-89
Ñuble,2021-12-29,94.94,91.84,>=90
Biobío,2021-12-29,89.69,86.23,70-89
O’Higgins,2021-12-29,94.3,90.5,>=90
Maule,2021-12-29,92.78,88.93,70-89
Metropolitana,2021-12-29,82.81,79.05,70-89
Aysén,2021-12-30,93.43,90.03,>=90
Antofagasta,2021-12-30,88.66,84.09,70-89
Arica y Parinacota,2021-12-30,87.55,82.55,70-89
Atacama,2021-12-30,93.06,88.06,70-89
Coquimbo,2021-12-30,90.43,86.36,70-89
Araucanía,2021-12-30,91.59,87.89,70-89
Los Lagos,2021-12-30,92.3,88.38,70-89
Los Ríos,2021-12-30,92.12,88.47,70-89
Magallanes,2021-12-30,92.78,89.88,>=90
Tarapacá,2021-12-30,86.51,80.21,70-89
Valparaíso,2021-12-30,91.91,87.96,70-89
Ñuble,2021-12-30,95.01,91.91,>=90
Biobío,2021-12-30,89.79,86.31,70-89
O’Higgins,2021-12-30,94.4,90.57,>=90
Maule,2021-12-30,92.87,89.0,70-89
Metropolitana,2021-12-30,82.89,79.12,70-89
Aysén,2021-12-31,93.44,90.04,>=90
Antofagasta,2021-12-31,88.68,84.11,70-89
Arica y Parinacota,2021-12-31,87.57,82.58,70-89
Atacama,2021-12-31,93.08,88.08,70-89
Coquimbo,2021-12-31,90.45,86.39,70-89
Araucanía,2021-12-31,91.61,87.91,70-89
Los Lagos,2021-12-31,92.31,88.39,70-89
Los Ríos,2021-12-31,92.14,88.49,70-89
Magallanes,2021-12-31,92.79,89.89,>=90
Tarapacá,2021-12-31,86.54,80.24,70-89
Valparaíso,2021-12-31,91.93,87.97,70-89
Ñuble,2021-12-31,95.03,91.93,>=90
Biobío,2021-12-31,89.81,86.33,70-89
O’Higgins,2021-12-31,94.42,90.59,>=90
Maule,2021-12-31,92.89,89.02,>=90
Metropolitana,2021-12-31,82.91,79.14,70-89
Aysén,2022-01-01,93.44,90.04,>=90
Antofagasta,2022-01-01,88.68,84.11,70-89
Arica y Parinacota,2022-01-01,87.57,82.58,70-89
Atacama,2022-01-01,93.08,88.08,70-89
Coquimbo,2022-01-01,90.45,86.39,70-89
Araucanía,2022-01-01,91.61,87.91,70-89
Los Lagos,2022-01-01,92.31,88.39,70-89
Los Ríos,2022-01-01,92.14,88.49,70-89
Magallanes,2022-01-01,92.79,89.89,>=90
Tarapacá,2022-01-01,86.54,80.24,70-89
Valparaíso,2022-01-01,91.93,87.97,70-89
Ñuble,2022-01-01,95.03,91.93,>=90
Biobío,2022-01-01,89.81,86.33,70-89
O’Higgins,2022-01-01,94.42,90.59,>=90
Maule,2022-01-01,92.89,89.02,>=90
Metropolitana,2022-01-01,82.91,79.14,70-89
Aysén,2022-01-02,93.44,90.04,>=90
Antofagasta,2022-01-02,88.68,84.11,70-89
Arica y Parinacota,2022-01-02,87.57,82.58,70-89
Atacama,2022-01-02,93.08,88.08,70-89
Coquimbo,2022-01-02,90.45,86.39,70-89
Araucanía,2022-01-02,91.61,87.91,70-89
Los Lagos,2022-01-02,92.31,88.39,70-89
Los Ríos,2022-01-02,92.14,88.49,70-89
Magallanes,2022-01-02,92.79,89.89,>=90
Tarapacá,2022-01-02,86.54,80.24,70-89
Valparaíso,2022-01-02,91.93,87.97,70-89
Ñuble,2022-01-02,95.03,91.94,>=90
Biobío,2022-01-02,89.81,86.33,70-89
O’Higgins,2022-01-02,94.42,90.59,>=90
Maule,2022-01-02,92.89,89.02,>=90
Metropolitana,2022-01-02,82.91,79.14,70-89
Aysén,2022-01-03,93.52,90.12,>=90
Antofagasta,2022-01-03,88.81,84.23,70-89
